3,-0.107689,-0.993617,-0.0335942,-0.999317,-0.034633,-0.0129133,-0.833536,-0.533874,-0.142113,-0.723667,-0.669959,-0.165713,0.983068,-0.179667,0.0360259,0.8224,-0.568042,-0.0314105,0.737025,-0.675387,-0.0254325
1,0.0228648,-0.999115,0.0353039,-0.994334,-0.0875686,0.0602701,-0.785204,-0.61609,-0.0623536,-0.666268,-0.740701,-0.0863027,0.981992,-0.18783,0.0203062,0.737236,-0.675614,-0.00535198,0.607478,-0.794319,0.00523406
9,0.00351022,-0.999937,-0.0106255,-0.368901,-0.922693,-0.112029,-0.00357226,-0.997442,-0.0713971,0.112173,-0.992505,-0.0484818,0.429759,-0.902827,-0.0144905,0.141713,-0.989866,-0.009121,0.0855784,-0.996262,0.0117479
2,0.0251999,-0.999294,0.0278801,-0.892999,-0.450055,-0.00188333,-0.514176,-0.848946,-0.122123,-0.358063,-0.92365,-0.136608,0.952063,-0.302662,0.044402,0.707721,-0.70615,-0.0219953,0.577735,-0.815849,-0.0247596
4,-0.0895262,-0.995969,0.00547605,-0.996163,0.0375148,0.079064,-0.905323,-0.42214,-0.0467724,-0.850356,-0.52185,-0.0675908,0.987516,-0.0779301,0.136894,0.902938,-0.423551,0.0728482,0.845051,-0.53013,0.0696489
2,-0.0357696,-0.991998,0.121082,-0.893511,-0.446756,-0.0452369,-0.476031,-0.876223,-0.0750185,-0.337281,-0.938399,-0.0751649,0.874797,-0.483486,0.0311765,0.57428,-0.81839,-0.0210084,0.419458,-0.907741,-0.00785464
4,0.0887285,-0.99435,-0.0582724,-0.989747,-0.0260946,0.14043,-0.903745,-0.428061,-0.00302322,-0.848643,-0.527874,-0.033964,0.985656,-0.162906,0.0441008,0.872378,-0.488125,-0.0262789,0.80557,-0.591793,-0.0289575
3,-0.0426732,-0.998905,0.0191937,-0.938752,0.305471,0.159473,-0.88849,-0.457366,-0.0374453,-0.80959,-0.581796,-0.0779606,0.915863,0.391203,0.0903085,0.909584,-0.412185,0.0525446,0.842974,-0.535161,0.0547521
4,-0.0392407,-0.999052,0.0188377,-0.994994,0.074669,0.0664136,-0.93543,-0.352983,-0.0193393,-0.893649,-0.447762,-0.0300108,0.994822,-0.0178412,0.100058,0.92837,-0.369252,0.0422118,0.878614,-0.473562,0.0614582
9,0.0246253,-0.999626,0.0119087,-0.270032,-0.95497,-0.122944,0.0533432,-0.994436,-0.0908368,0.146625,-0.987061,-0.0648938,0.417187,-0.908712,-0.0140298,0.0977102,-0.995142,-0.0120869,0.0544814,-0.998494,0.00646038
1,0.0598931,-0.994769,-0.0827542,-0.993109,-0.1155,-0.0198367,-0.776708,-0.619296,-0.114878,-0.630818,-0.765924,-0.124212,0.982006,-0.187265,0.0244261,0.761843,-0.647422,-0.0209628,0.637257,-0.770245,-0.0250179
3,0.00689784,-0.997645,0.0682368,-0.931284,0.349059,0.104248,-0.87713,-0.470824,-0.0946968,-0.810518,-0.571255,-0.129335,0.925435,0.375086,0.0536661,0.901979,-0.43178,-0.000378391,0.804814,-0.593448,-0.00963861
3,-0.129685,-0.991258,0.0242762,-0.945537,0.28216,0.162311,-0.851937,-0.519952,-0.0620828,-0.713516,-0.690241,-0.120257,0.893512,0.435548,0.109244,0.907797,-0.411108,0.0830312,0.825897,-0.556245,0.092114
2,0.164394,-0.986152,-0.021878,-0.642867,-0.765202,0.0344662,-0.357355,-0.933958,0.00444338,-0.263655,-0.964606,0.00464656,0.598512,-0.801111,0.00229672,0.385424,-0.922739,0.000734884,0.287882,-0.957506,0.0174862
4,-0.115604,-0.985971,0.120407,-0.998935,0.0150093,0.043639,-0.93458,-0.351619,-0.0540772,-0.901684,-0.427456,-0.0651704,0.983457,-0.0892208,0.157646,0.962809,-0.251605,0.0984582,0.935522,-0.339999,0.0959151
4,-0.00638819,-0.997051,0.0764755,-0.996586,-0.0585596,0.0582038,-0.856325,-0.512051,-0.0671677,-0.769651,-0.630289,-0.10185,0.977785,-0.142582,0.153646,0.839504,-0.540986,0.0506727,0.751256,-0.659284,0.0309664
1,0.137377,-0.989929,-0.0341683,-0.991437,-0.125736,0.0352526,-0.771513,-0.629204,-0.0941824,-0.559106,-0.82015,-0.12147,0.97624,-0.216027,-0.0169674,0.702801,-0.706605,-0.0823395,0.57564,-0.814135,-0.0763061
3,0.164351,-0.985685,0.0376154,-0.863481,0.440044,0.246499,-0.96137,-0.274386,0.0218982,-0.845627,-0.532476,-0.037219,0.856554,0.513558,0.0507324,0.944801,-0.326277,-0.029911,0.850593,-0.524941,-0.0304672
2,-0.116404,-0.993143,0.0108187,-0.747688,-0.663884,0.0148785,-0.459875,-0.88796,0.00639408,-0.356966,-0.934039,0.0121327,0.72956,-0.6836,0.0208332,0.516513,-0.855429,0.0381398,0.445349,-0.893663,0.0550552
4,0.0161399,-0.999524,0.0262771,-0.999832,0.0174185,-0.00565952,-0.871783,-0.474448,-0.122039,-0.771742,-0.620474,-0.139377,0.996021,0.0619697,0.0640433,0.958189,-0.285924,0.0110244,0.897702,-0.440122,0.0205698
2,-0.104141,-0.991883,0.072958,-0.604009,-0.79639,-0.0305772,-0.22422,-0.973408,-0.0469291,-0.107991,-0.99351,-0.0357312,0.667259,-0.743561,0.0433815,0.280587,-0.959097,0.0374713,0.203411,-0.978021,0.0458223
3,0.109232,-0.993991,0.00702514,-0.938238,0.30899,0.155673,-0.891847,-0.450897,-0.0360717,-0.792621,-0.600298,-0.106749,0.920843,0.381903,0.0787335,0.904375,-0.423572,0.0518786,0.829778,-0.555577,0.0529471
5,0.0132527,-0.980125,0.197939,-0.885625,-0.458309,-0.0749734,-0.222388,-0.966339,-0.129355,-0.117637,-0.983677,-0.136166,0.825089,-0.562536,0.0527289,0.188491,-0.981078,-0.0442312,0.0272552,-0.998768,-0.0414644
1,-0.00583899,-0.996901,-0.0784541,-0.991915,-0.117516,-0.0479045,-0.772884,-0.620591,-0.132352,-0.63008,-0.764253,-0.137539,0.981769,-0.188544,0.0240828,0.809108,-0.587498,0.0137932,0.717308,-0.696379,0.022926
2,0.185477,-0.971209,0.149501,-0.85164,-0.508763,0.125972,-0.600792,-0.795044,0.083391,-0.505462,-0.85932,0.0779577,0.724808,-0.688805,0.0141743,0.483864,-0.874664,0.0289519,0.386759,-0.92127,0.0409749
2,-0.0299759,-0.997487,0.064191,-0.909493,-0.403405,-0.100428,-0.500349,-0.855026,-0.136315,-0.374433,-0.917551,-0.13379,0.892888,-0.450034,-0.0148509,0.6078,-0.789772,-0.0827045,0.415328,-0.907808,-0.0581992
3,0.0893625,-0.993993,-0.0631906,-0.886891,0.426299,0.178028,-0.933075,-0.355866,-0.0522429,-0.830202,-0.549005,-0.0967391,0.851198,0.511445,0.117839,0.938864,-0.342664,0.0334021,0.87493,-0.480915,0.0567388
3,-0.105858,-0.993751,-0.0354031,-0.999332,-0.0335666,-0.0144713,-0.835209,-0.531307,-0.141912,-0.728323,-0.665152,-0.164677,0.982624,-0.181407,0.0392727,0.824579,-0.565199,-0.0248751,0.711871,-0.702139,-0.0155052
5,0.0927525,-0.995681,-0.00399652,-0.8586,0.0427116,-0.510864,-0.380517,-0.759894,-0.527037,-0.123612,-0.87081,-0.475825,0.941741,0.213383,-0.259984,0.653672,-0.694834,-0.299863,0.493704,-0.836277,-0.238532
8,-0.0418444,-0.750782,-0.659223,-0.87385,0.220956,-0.433088,-0.339565,-0.164371,-0.926109,-0.298721,-0.193184,-0.934583,0.960159,0.0699942,-0.270548,0.581101,-0.243574,-0.776527,0.506083,-0.285348,-0.813915
4,-0.0221737,-0.999713,-0.00912355,-0.98384,0.148649,0.0998157,-0.99888,-0.0435444,0.0184972,-0.999534,-0.0303595,-0.00326246,0.986229,0.0371189,0.161164,0.981048,-0.156422,0.114358,0.97049,-0.214653,0.109879
4,-0.0384318,-0.999256,0.00308752,-0.988825,0.0835953,0.123438,-0.934531,-0.355872,-0.00271995,-0.903207,-0.42861,-0.0226119,0.993893,-0.0633767,0.0903341,0.94637,-0.318747,0.0527729,0.903123,-0.425931,0.0543238
6,-0.0605278,-0.996233,-0.0620955,-0.875951,-0.0953078,0.472892,-0.812774,-0.465883,0.349786,-0.76194,-0.573535,0.30084,0.879838,-0.119793,0.459929,0.83227,-0.390647,0.393346,0.790424,-0.482622,0.377234
1,0.026899,-0.997608,0.0636815,-0.979151,-0.17301,-0.106446,-0.724238,-0.661982,-0.193025,-0.619558,-0.758841,-0.20077,0.968168,-0.248524,-0.0297904,0.759119,-0.647718,-0.0648064,0.665371,-0.744521,-0.0545015
2,-0.00862711,-0.99785,-0.0649763,-0.672598,-0.73978,-0.0183786,-0.323323,-0.945596,-0.0362029,-0.202999,-0.978592,-0.033895,0.686439,-0.726679,-0.0271735,0.380391,-0.924188,-0.0343432,0.278976,-0.960141,-0.0173784
3,0.13045,-0.99116,0.0241859,-0.935795,0.276713,0.218443,-0.89357,-0.44888,-0.00627315,-0.796024,-0.601244,-0.0696525,0.859885,0.506968,0.059844,0.892243,-0.450232,-0.0345461,0.769936,-0.637052,-0.0369299
5,0.0338577,-0.978959,0.201228,-0.867164,-0.494855,-0.0560746,-0.221476,-0.969092,-0.108672,-0.11848,-0.985852,-0.118565,0.835846,-0.546157,0.0554421,0.203386,-0.97795,-0.0474237,-0.0199947,-0.99895,-0.0412179
7,0.0722384,-0.997001,-0.0277593,-0.886293,-0.213968,-0.410734,-0.541216,-0.734664,-0.40909,-0.363512,-0.864842,-0.346276,0.964161,-0.134035,-0.228972,0.69863,-0.661173,-0.273435,0.443752,-0.873837,-0.198731
3,-0.170218,-0.978943,0.112677,-0.928625,0.356606,0.10241,-0.92315,-0.353295,-0.151578,-0.799985,-0.568746,-0.191186,0.878917,0.451881,0.152669,0.943069,-0.320735,0.0880312,0.883393,-0.460586,0.0864719
4,-0.0425257,-0.998891,0.0202187,-0.987918,0.138239,0.0700594,-0.951371,-0.305515,-0.0394167,-0.906975,-0.417565,-0.0551072,0.996232,0.0168192,0.0850806,0.918202,-0.395483,0.0223122,0.873463,-0.485515,0.0365769
4,0.0153187,-0.999532,0.0264646,-0.999626,0.0270045,-0.00442722,-0.875997,-0.466862,-0.121114,-0.77797,-0.612829,-0.138577,0.997065,0.050127,0.0578612,0.955002,-0.296333,0.0125302,0.887485,-0.460474,0.0182693
9,0.00709245,-0.99887,-0.0469962,-0.515638,-0.854245,-0.0661959,-0.22308,-0.967299,-0.120695,-0.131362,-0.98588,-0.103844,0.592442,-0.805608,0.00291929,0.397131,-0.917463,-0.0234236,0.3562,-0.934347,-0.0108531
6,-0.0287395,-0.998062,-0.0551887,-0.866818,-0.161651,0.471695,-0.755716,-0.568296,0.325473,-0.674065,-0.688768,0.266899,0.897864,-0.123171,0.422692,0.770207,-0.534599,0.34783,0.718165,-0.612032,0.331142
3,-0.105223,-0.993779,-0.0364838,-0.999394,-0.0329403,-0.0112642,-0.832579,-0.535957,-0.139868,-0.720388,-0.674551,-0.161314,0.981572,-0.185583,0.045556,0.816618,-0.576757,-0.0220628,0.816215,-0.577337,-0.0217672
1,0.0703715,-0.996211,-0.051094,-0.990235,-0.131393,0.0465934,-0.73956,-0.666756,-0.0921264,-0.599023,-0.792918,-0.111589,0.981026,-0.192914,0.0193125,0.755574,-0.654516,-0.026775,0.64001,-0.768069,-0.0213871
3,0.170386,-0.984411,0.0436334,-0.912641,0.355922,0.201014,-0.89991,-0.435651,-0.0192266,-0.785454,-0.613898,-0.0786887,0.889727,0.454064,0.04704,0.934631,-0.355346,-0.0139015,0.808406,-0.588593,-0.00619092
7,0.0692643,-0.996424,-0.0483914,-0.817955,-0.220947,-0.531162,-0.467653,-0.734239,-0.492131,-0.296218,-0.861484,-0.412433,0.90321,-0.186958,-0.386341,0.592678,-0.707223,-0.385446,0.385977,-0.875438,-0.290912
4,-0.0507027,-0.996448,0.0672362,-0.994293,0.0422026,0.0979789,-0.989416,-0.141785,0.0308847,-0.95506,-0.296407,-0.00169447,0.983284,-0.0583286,0.172481,0.968002,-0.213446,0.13196,0.949978,-0.282204,0.133801
1,0.0493586,-0.995999,-0.0744907,-0.99543,-0.0954537,0.00293657,-0.748239,-0.651531,-0.125082,-0.58818,-0.794477,-0.151162,0.981157,-0.18359,0.0602132,0.758318,-0.651803,0.0103045,0.640432,-0.767955,0.00955762
1,0.0358892,-0.998607,0.0386681,-0.995859,-0.0878821,0.0232873,-0.769089,-0.633352,-0.0858322,-0.635999,-0.766054,-0.09309,0.983384,-0.180215,0.021885,0.747118,-0.664571,-0.0126745,0.625795,-0.779986,-0.00134696
1,0.0464219,-0.998768,-0.0175483,-0.984143,-0.175101,-0.0283212,-0.742975,-0.651435,-0.15369,-0.635077,-0.753531,-0.169907,0.97695,-0.212351,0.0217952,0.741292,-0.670735,-0.0244996,0.606389,-0.794696,-0.0273974
5,0.0159756,-0.988597,0.149735,-0.897803,-0.419564,-0.133848,-0.303077,-0.923074,-0.236808,-0.110817,-0.959009,-0.260808,0.90252,-0.429607,0.0299244,0.375258,-0.923864,-0.075213,0.158125,-0.982972,-0.0936127
1,0.0572167,-0.997813,0.0330913,-0.992718,-0.11427,0.0381298,-0.76347,-0.641322,-0.0762806,-0.647478,-0.754683,-0.105953,0.984227,-0.176526,0.0116108,0.745804,-0.665931,-0.0176729,0.61982,-0.784684,-0.00963814
1,0.0895697,-0.995689,0.0240793,-0.987971,-0.144658,0.0546598,-0.756905,-0.651207,-0.0549904,-0.531006,-0.844207,-0.0731301,0.983201,-0.182498,0.00334594,0.740093,-0.672426,-0.0102709,0.606157,-0.795338,0.00330355
4,0.206349,-0.978467,0.00465911,-0.981604,0.108263,0.157267,-0.995411,-0.0562249,0.0774349,-0.989701,-0.13576,0.0454038,0.995317,-0.0758458,0.0599311,0.968631,-0.24782,0.0184298,0.946237,-0.322805,0.0207821
4,0.00178708,-0.999069,0.0431021,-0.981278,0.117988,0.152222,-0.996872,-0.0753485,0.0238352,-0.987519,-0.157277,-0.00840441,0.986936,-0.0418023,0.155594,0.963806,-0.242714,0.110313,0.949442,-0.295938,0.104791
5,0.00630217,-0.996074,0.0882985,-0.932683,-0.269594,-0.239627,-0.330571,-0.887219,-0.321814,-0.141294,-0.937089,-0.319218,0.982126,-0.18528,-0.0331571,0.503485,-0.851143,-0.148518,0.291872,-0.943703,-0.155675
5,0.132267,-0.990228,0.0441959,-0.910915,-0.0740842,-0.405888,-0.360229,-0.826761,-0.432089,-0.162583,-0.903015,-0.397655,0.95747,0.121966,-0.261487,0.596151,-0.750459,-0.285334,0.403887,-0.879863,-0.250433
1,0.000821334,-0.999053,0.0435032,-0.989438,-0.0894177,0.114089,-0.774054,-0.632459,0.0289205,-0.617987,-0.785438,0.0343481,0.984552,-0.139973,0.105191,0.785135,-0.610108,0.10645,0.675911,-0.727303,0.119055
2,0.0209936,-0.999549,0.0214697,-0.898895,-0.438098,-0.00761945,-0.52385,-0.842468,-0.125812,-0.364108,-0.921036,-0.138264,0.956175,-0.289803,0.0417645,0.715498,-0.69818,-0.0246295,0.588097,-0.808384,-0.0256433
4,0.0877169,-0.996145,0.000191513,-0.980937,0.106697,0.162416,-0.978628,-0.197176,0.0583933,-0.941576,-0.336478,0.0147318,0.995929,-0.070721,0.0558962,0.96755,-0.252105,0.0170635,0.946713,-0.321461,0.0199183
7,-0.0402546,-0.998646,0.0329594,-0.533675,-0.224759,-0.815275,-0.244315,-0.708026,-0.662578,-0.127092,-0.83327,-0.538061,0.623333,-0.262586,-0.736549,0.299139,-0.734291,-0.609371,0.166154,-0.850116,-0.499696
2,0.19106,-0.970834,0.144837,-0.844735,-0.512918,0.152769,-0.580166,-0.808715,0.0968862,-0.481449,-0.872373,0.0846857,0.705196,-0.708986,-0.00606416,0.416526,-0.909108,0.00540068,0.307776,-0.951201,0.0221563
1,-0.059529,-0.998193,-0.00815101,-0.983552,-0.178521,-0.0275018,-0.690072,-0.707651,-0.15176,-0.595533,-0.787363,-0.159374,0.976531,-0.214256,0.0219408,0.785139,-0.619146,-0.0146386,0.683774,-0.729598,-0.0118331
1,0.00938892,-0.999896,-0.0109341,-0.988828,-0.147426,0.0220349,-0.71153,-0.693298,-0.114297,-0.453248,-0.881512,-0.1323,0.975571,-0.219268,-0.0135342,0.748194,-0.660874,-0.0587485,0.648642,-0.759635,-0.047097
2,0.0403697,-0.994211,0.0995723,-0.888936,-0.43494,0.143594,-0.502486,-0.864474,0.0138698,-0.459194,-0.888287,-0.00936513,0.940136,-0.309537,0.142586,0.783669,-0.607918,0.127661,0.757012,-0.642192,0.120505
3,-0.141777,-0.983512,0.112268,-0.947323,0.287757,0.140624,-0.867351,-0.479149,-0.134607,-0.749652,-0.643862,-0.153181,0.864676,0.487349,0.121761,0.934476,-0.351846,0.0544014,0.860689,-0.506476,0.0519323
3,0.0449407,-0.998958,0.00798022,-0.941772,0.309122,0.132326,-0.884763,-0.462893,-0.0540802,-0.789963,-0.599739,-0.127559,0.920605,0.381222,0.0845926,0.902436,-0.425653,0.0665451,0.824774,-0.561296,0.0685115
7,-0.0501047,-0.998549,0.0197539,-0.414631,-0.266953,-0.869952,-0.169609,-0.716162,-0.677012,-0.0801105,-0.835984,-0.542876,0.482845,-0.337627,-0.808003,0.125179,-0.864638,-0.486551,0.0506258,-0.918693,-0.391713
4,0.0892159,-0.995386,0.0353286,-0.985386,0.0410266,0.165319,-0.936723,-0.343147,0.0692796,-0.898766,-0.436478,0.0413164,0.972913,-0.15623,0.17039,0.885991,-0.451838,0.104223,0.831998,-0.545157,0.102873
5,-0.0221895,-0.985589,0.167696,-0.888147,-0.444354,-0.11724,-0.242119,-0.94646,-0.213524,-0.105176,-0.970425,-0.217287,0.888218,-0.458334,0.0316146,0.251818,-0.957935,-0.137655,0.111744,-0.983742,-0.140585
2,-0.111817,-0.987768,-0.108683,-0.70326,-0.708538,0.058297,-0.440963,-0.897316,0.0194113,-0.343404,-0.939139,0.00954443,0.744915,-0.655837,0.122391,0.544545,-0.83114,0.112594,0.478762,-0.869511,0.121402
3,-0.126167,-0.990541,0.0539462,-0.939404,0.331736,0.0864326,-0.872545,-0.477494,-0.103274,-0.743885,-0.655353,-0.130947,0.927733,0.366891,0.0685762,0.91657,-0.399228,0.0227138,0.867788,-0.496314,0.0248149
4,0.0179325,-0.999499,0.0260803,-0.999938,0.00959007,-0.0056701,-0.847527,-0.515822,-0.125006,-0.721617,-0.67594,-0.149583,0.988523,0.132475,0.0726146,0.899722,-0.436395,0.00772758,0.829996,-0.557677,0.0101993
4,0.0165858,-0.999539,0.0254227,-0.999502,0.0315006,-0.00172904,-0.879289,-0.460835,-0.120342,-0.783233,-0.606084,-0.138596,0.997537,0.0439269,0.0546784,0.88875,-0.45808,0.0169139,0.820424,-0.571712,0.00703858
4,-0.0416213,-0.998938,0.0197544,-0.995622,0.0592103,0.0723277,-0.923439,-0.383563,-0.0118465,-0.87809,-0.477803,-0.0257218,0.99364,-0.0520721,0.0998413,0.902624,-0.42866,0.0389872,0.840954,-0.538199,0.0560135
5,-0.116608,-0.978805,0.168357,-0.774676,-0.63174,0.027974,-0.212974,-0.974014,-0.0770682,-0.0888343,-0.992125,-0.0882957,0.657383,-0.752728,0.0353364,0.0715146,-0.995831,-0.0566184,-0.0611892,-0.994814,-0.0812447
2,-0.0378075,-0.997678,-0.0566513,-0.567622,-0.821091,-0.0601126,-0.201942,-0.978066,-0.0510473,-0.0833969,-0.995915,-0.0346079,0.624306,-0.780465,0.0333953,0.404101,-0.914709,-0.00325779,0.290478,-0.956773,0.0144525
4,0.0341893,-0.999408,-0.00394158,-0.990525,0.0597286,0.123663,-0.936823,-0.349545,0.0134474,-0.896043,-0.443748,-0.0139424,0.984374,-0.0752658,0.159196,0.911987,-0.401076,0.0861221,0.866762,-0.492436,0.0789323
5,-0.0121988,-0.989144,0.146441,-0.895364,-0.420566,-0.146452,-0.271055,-0.924382,-0.268416,-0.0940203,-0.9609,-0.260446,0.887422,-0.46006,0.0287398,0.25346,-0.959402,-0.123717,0.121606,-0.980836,-0.152224
